Comparison	Gene	PVal	FDR	Log2FC	abs	Label	Paradigm
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	SMG1	0.000674006165699037	0.00601727872929995	0.395006647418407	0.395006647418407	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	RPS19BP1	0.000677446827290654	0.00603476156214497	-0.62362718564072	0.62362718564072	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	PCED1A	0.000690121562312053	0.00613424646325845	0.271119730675776	0.271119730675776	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	RELB	0.000694348293008572	0.00616357072217866	-0.178406963468861	0.178406963468861	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	NDN	0.000698015486633792	0.0061908955252422	-0.298031562163057	0.298031562163057	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	DLG2	0.000699745238954519	0.0061927453647475	0.217766715250909	0.217766715250909	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	LAMTOR4	0.000704206583636146	0.00622320912152551	-0.704592172679694	0.704592172679694	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	CSMD3	0.00071781899091464	0.00632976414154548	0.468851643094699	0.468851643094699	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	FBXO45	0.000722203930401021	0.00635461957021052	-0.257255804128439	0.257255804128439	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	UBE2L3	0.000721820043999098	0.00635461957021052	-0.547659989590704	0.547659989590704	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	RNF7	0.000727001400368585	0.00638308274816788	-0.56910793994276	0.56910793994276	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	TMX1	0.000730581176849454	0.00640990510981493	-0.229497549354372	0.229497549354372	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	GOLGA8B	0.00073258282859973	0.00642285289712025	0.481846426405859	0.481846426405859	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	ALKBH4	0.000738738068524568	0.00645675444832508	-0.367780629950103	0.367780629950103	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	PEPD	0.000739092992611026	0.00645675444832508	-0.525155785079994	0.525155785079994	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	CHRM3-AS2	0.000754438731501671	0.00658140016273565	0.206977305540208	0.206977305540208	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	ACBD5	0.000759473766577932	0.00662059465468686	-0.301628707916874	0.301628707916874	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	RAF1	0.000763003164068025	0.00664661743421026	0.237269867193078	0.237269867193078	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	B2M	0.000766371688080314	0.00666645115849351	-0.410716138313282	0.410716138313282	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	TMEFF2	0.000770280485577925	0.00668990606950493	-0.223089541390156	0.223089541390156	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	MAGI1	0.000774948349036459	0.00672190638265786	0.391800194077193	0.391800194077193	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	POP7	0.000776314527560831	0.00672897751958867	-0.430882366960327	0.430882366960327	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	DCLK2	0.000776893675724251	0.00672922160398601	-0.262467827737477	0.262467827737477	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	RTN4	0.00078256692902038	0.00676876055532996	-0.361189112801035	0.361189112801035	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	TCEA1	0.000784337222267572	0.00677927140520443	-0.587997547390763	0.587997547390763	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	ECPAS	0.000787271910784271	0.0067998245024104	0.263718640486996	0.263718640486996	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	ST13	0.000798673109707951	0.00686484541587295	-0.640897388078402	0.640897388078402	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	ZNF608	0.000810386022226089	0.00694543472943665	0.165363183685261	0.165363183685261	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	CCDC91	0.000809935009067195	0.00694543472943665	-0.167673425852066	0.167673425852066	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	APC2	0.00082921930930888	0.00706717056845035	-0.245881611352906	0.245881611352906	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	SSR4	0.000830933352367439	0.00707684032947248	-0.431034154943619	0.431034154943619	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	UBXN1	0.000834713620773731	0.007104081847045	-0.595765923847398	0.595765923847398	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	DRAP1	0.000846836211649977	0.00718607617139994	-0.703666610729605	0.703666610729605	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	GIT1	0.000846725543118065	0.00718607617139994	-0.18692512902268	0.18692512902268	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	INPP1	0.000854769484734124	0.00723945888838964	-0.288230730012112	0.288230730012112	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	PMP22	0.000863125582558823	0.00728065087177507	-0.328257335879189	0.328257335879189	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	PMEPA1	0.000863209896203251	0.00728065087177507	-0.400319517207754	0.400319517207754	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	PTPRF	0.000865324896005734	0.00729345269490548	0.221178728355652	0.221178728355652	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	OLFM2	0.000874668997883051	0.00736204856729545	-0.466753403609625	0.466753403609625	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	RAPGEF4	0.000885845526684809	0.007440736875792	0.240367211987057	0.240367211987057	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	ORMDL1	0.000891391545324689	0.00748217521859136	-0.41640957393809	0.41640957393809	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	BLOC1S2	0.000901854472119696	0.00753891079260633	-0.573184443404897	0.573184443404897	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	PSENEN	0.000908844832329617	0.00759214906788072	-0.414350844730974	0.414350844730974	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	H4C3	0.000923664085111155	0.00769489049895125	-0.834447209916493	0.834447209916493	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	COMMD9	0.000927416436731082	0.00771327982447789	-0.32153894177938	0.32153894177938	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	DIP2B	0.000928243720475752	0.00771327982447789	-0.286758254784778	0.286758254784778	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	ENOSF1	0.00092839771898653	0.00771327982447789	0.172299137320219	0.172299137320219	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	BCL2L1	0.000929047926664148	0.00771343462158344	-0.278197271133821	0.278197271133821	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	PLD3	0.000942191849262199	0.00780664114995878	-0.284618094382531	0.284618094382531	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	MRPL27	0.0009443550327349	0.00781840963417252	-0.343107553655577	0.343107553655577	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	NIPA2	0.000946242413524573	0.00781898416534209	-0.170028243509858	0.170028243509858	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	SLC6A1	0.000948003505735822	0.00782823990233374	0.501779649853039	0.501779649853039	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	ZNF276	0.00095675300807304	0.00789515168080813	0.286357863479757	0.286357863479757	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	LRIG2	0.000959169017379498	0.00790974423312343	0.188710484630742	0.188710484630742	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	POU3F1	0.000970514135508774	0.00799250784691076	-0.305683423465276	0.305683423465276	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	ZNF704	0.000976305646191668	0.00802397096698441	0.503882896390894	0.503882896390894	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	LRCH3	0.000983100581809636	0.00806353754576298	0.262629569237637	0.262629569237637	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	DECR1	0.000986095443605394	0.00807725261754036	-0.589541340787783	0.589541340787783	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	NDUFB11	0.000992306569882911	0.00812268105762734	-0.670733858578877	0.670733858578877	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	VPS36	0.00100461714372622	0.00819946345040191	-0.172261823203914	0.172261823203914	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	TMX4	0.0010110933306934	0.00824331298248227	-0.320013631306014	0.320013631306014	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	AP2A2	0.00101471098590686	0.0082562726654767	0.447930732495992	0.447930732495992	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	GOLGA8A	0.0010361479718319	0.00840270596280412	0.569446653259042	0.569446653259042	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	C12orf75	0.00104558439658751	0.0084679855673231	-0.150930384589542	0.150930384589542	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	ARL6IP5	0.00104816448028937	0.00848325566452888	-0.372368895709844	0.372368895709844	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	IGF2R	0.00105265061234038	0.00851392180696226	0.294171418824616	0.294171418824616	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	SF3B5	0.00105358692647134	0.0085158551508898	-0.701261726110662	0.701261726110662	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	MPC1	0.00105849831511256	0.00854424317413729	-0.633846236371326	0.633846236371326	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	ERO1B	0.00107100715049659	0.00863380219736955	0.255497672655612	0.255497672655612	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	DNPH1	0.00107058350065699	0.00863380219736955	-0.674547500860144	0.674547500860144	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	STRIP2	0.00107263889416153	0.00864125251609157	0.233189356547175	0.233189356547175	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	CDKN1B	0.00108426454485075	0.0087291515400542	-0.601328083550775	0.601328083550775	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	DAG1	0.00108936887048694	0.00876446773073586	-0.262158148149728	0.262158148149728	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	AKAP12	0.0010929332296417	0.00877580113978572	-0.358181615284205	0.358181615284205	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	HECTD1	0.00109391130965048	0.00877788359051337	0.382970260243663	0.382970260243663	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	TCEAL9	0.00109767335639003	0.00880228805094642	-0.6106855091958	0.6106855091958	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	RAB2A	0.00110015567351563	0.00881640501354747	-0.33687489599152	0.33687489599152	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	NDUFB2	0.00110402143092891	0.00883000244658467	-0.453356172981233	0.453356172981233	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	OST4	0.00111001422426162	0.00885918494414563	-0.591545098680915	0.591545098680915	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	LTN1	0.00111157051371542	0.00886136467624444	0.27834997896517	0.27834997896517	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	LSM1	0.00111596634225861	0.00889060465623252	-0.41923490506102	0.41923490506102	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	TMEM183A	0.00112208239216869	0.00892768225117665	-0.156694774874013	0.156694774874013	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	TOMM7	0.00113032195318615	0.00898153676920132	-0.472786172730749	0.472786172730749	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	PRDX5	0.00113755859945074	0.00902373721186342	-0.51373628333987	0.51373628333987	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	LUC7L	0.00113650641158493	0.00902373721186342	0.169065570814122	0.169065570814122	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	INTS3	0.00114179142642717	0.00904912309601236	0.192913939503685	0.192913939503685	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	PRDX4	0.00115511220689837	0.00914282915285144	-0.404348939824614	0.404348939824614	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	CCT5	0.00115867570104687	0.0091650947777755	-0.580053943507272	0.580053943507272	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	RPS26	0.00116536365009685	0.00919417716965945	-0.488528375446905	0.488528375446905	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	INO80C	0.00116535165245388	0.00919417716965945	-0.218194129456439	0.218194129456439	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	GCSH	0.00117051044257204	0.00922882119763225	-0.427988074324168	0.427988074324168	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	LSM2	0.00117558394249601	0.00926284302561534	-0.446273519557887	0.446273519557887	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	LARP1	0.00118188318517167	0.00929448766291151	0.289979811469608	0.289979811469608	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	TM9SF3	0.00118510191901693	0.00930781333566156	-0.314246054648823	0.314246054648823	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	PEX11A	0.00119040345073052	0.00934344302298959	-0.177638648302928	0.177638648302928	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	GLT8D1	0.00119427805995012	0.00935480669812194	-0.264107253876746	0.264107253876746	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	MGA	0.00119685903833126	0.00936402270028163	0.265392872278003	0.265392872278003	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	MED11	0.00119973404113459	0.00937450533869275	-0.319599508246661	0.319599508246661	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	LINC02552	0.00121176688820832	0.00945642747967294	-0.380350984449029	0.380350984449029	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	PSIP1	0.00122254781310731	0.00952230640400484	-0.424996856819077	0.424996856819077	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	DPY30	0.00122423794585869	0.00952939326499179	-0.377489304067387	0.377489304067387	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	THOC1	0.00124447064198707	0.00966225044538343	0.341175733967104	0.341175733967104	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	CHCHD6	0.00124571712071838	0.00966578347861091	-0.394715165444012	0.394715165444012	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	EPG5	0.00125017650784178	0.00969422583509314	0.213726278991756	0.213726278991756	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	SPTLC2	0.00126176373274023	0.00977166802026407	0.159873255993087	0.159873255993087	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	ATOX1	0.00126873287146108	0.00981941353558569	-0.676733182356177	0.676733182356177	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	DEGS1	0.00128716022761306	0.00993476122126861	-0.292739215797476	0.292739215797476	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	ARL2BP	0.00128646986785531	0.00993476122126861	-0.501911433535897	0.501911433535897	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	MED31	0.00128919951303648	0.00994002124540056	-0.302365643811862	0.302365643811862	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	MYDGF	0.0012960140943962	0.00997996225401057	-0.419388995932251	0.419388995932251	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	UBR5	0.00130545277273437	0.0100399840764514	0.308629812684081	0.308629812684081	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	NBEA	0.00133439050145795	0.0102303271778443	0.199062894529809	0.199062894529809	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	CAP1	0.00134650921269621	0.0103038327159517	-0.474403127606924	0.474403127606924	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	MTDH	0.00135744269224666	0.0103776616739541	-0.35267665530336	0.35267665530336	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	TSR3	0.00136205001230845	0.0104032000002021	-0.346362476284306	0.346362476284306	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	SNX16	0.00136488584767173	0.0104183442860093	-0.219838406328772	0.219838406328772	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	RAB24	0.00137071766083523	0.0104497969986146	0.265970710000489	0.265970710000489	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	LRFN5	0.00138514295826322	0.0105531821268052	0.200965747593995	0.200965747593995	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	B4GALT7	0.0013957741059441	0.0106143145428987	-0.24919071906173	0.24919071906173	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	TMEM208	0.00139715541195559	0.0106182072471771	-0.289803773620703	0.289803773620703	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	RAD23A	0.00140278536392679	0.010647742479576	-0.408483809825984	0.408483809825984	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	EEF1AKNMT	0.00142630019484153	0.010806082059305	-0.178883963873696	0.178883963873696	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	SF3B6	0.0014307659685933	0.0108331957684005	-0.610182163779326	0.610182163779326	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	LAMTOR5	0.00143884846273237	0.0108876432932779	-0.664736248815694	0.664736248815694	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	CBFA2T2	0.0014457892195634	0.0109182145238436	0.239259161145497	0.239259161145497	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	AC008969.1	0.00145233673909105	0.0109490053052586	0.236785090675643	0.236785090675643	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	LSM8	0.00145721055672897	0.0109646876210846	-0.316714385656432	0.316714385656432	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	MT-ND4L	0.00145781221539498	0.0109646876210846	0.585109377915396	0.585109377915396	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	SMIM26	0.00146298888666401	0.0109886120989099	-0.474689424809466	0.474689424809466	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	CBX3	0.0014675410830336	0.0110092624367871	-0.444873888079154	0.444873888079154	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	RAB4A	0.00147041357728396	0.0110240399136703	-0.490964693332436	0.490964693332436	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	PHLDB1	0.00147657241272686	0.0110566394093398	0.193535660288823	0.193535660288823	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	IL6ST	0.00151843642579956	0.0113284447576604	0.196615848500475	0.196615848500475	HD Allograft vs HD Ctr	Allograft
HD.Neonatal.Rescue.vs.HD.Neonatal.Alone	DDX5	0.00152997310212645	0.0114005866359185	-0.317566524609547	0.317566524609547	HD Allograft vs HD Ctr	Allograft
